ano,mês,dia,subpref_sigla,subpref,lat,long,via,referencia,sentido,fonte,precipitacao
2021,2,17,SE,SE,-23.538558,-46.648677,VEL. PRES JOAO GOULART (BARRA FUNDA),R ANA CINTRA,LAPA/PENHA - ÚNICA,CET,35.0
2021,2,17,IP,IPIRANGA,-23.641819,-46.619126,AV. PROF. ASCENDINO REIS,PC. JUCA MULATO,AMBOS,CET,46.3
2021,2,17,VM,VILA MARIANA,-23.605602,-46.664206,AV. IBIRAPUERA (MOEMA),AV MACUCO,AMBOS - ÚNICA,CET,53.9
2021,2,17,VM,VILA MARIANA,-23.59266,-46.620579,AV. DR RICARDO JAFET (IPIRANGA),R VERGUEIRO,S PAULO/SANTOS - ÚNICA,CET,53.9
2021,2,17,IP,IPIRANGA,-23.588135,-46.594159,VD. GRANDE SAO PAULO VER M O SALA (IPIRANGA),ALTURA DO NÚMERO 0,IPIRANGA/V PRUDENTE - ÚNICA,CET,46.3
2021,2,17,CL,CAMPO LIMPO,-23.615197,-46.756256,ES. DO. CAMPO LIMPO,ES. DOS. MIRANDAS,AMBOS,CET,41.6
2021,2,17,MO,MOOCA,-23.540669,-46.612936,R. HIPODROMO,AV. RANGEL PESTANA,UNICO,CET,39.3
2021,2,17,VP,VILA PRUDENTE,-23.584444,-46.586522,AV. PROF LUIZ IGNACIO ANHAIA MELLO (SAO LUCAS),AV PAES DE BARROS,AMBOS,CET,45.8
2021,2,17,PI,PINHEIROS,-23.595741,-46.692567,MARGINAL PINHEIROS,PTE ENG ARY TORRES,INTERLAGOS/CASTELO - EXP,CET,37.0
2021,2,17,MG,VILA MARIA-VILA GUILHERME,-23.510605,-46.609982,R. CEL MARQUES RIBEIRO (VILA GUILHERME),"R JOSE BERNARDO PINTO, 325",UNICO - ÚNICA,CET,36.7
2021,2,17,LA,LAPA,-23.5271,-46.747397,AV. DRA RUTH CARDOSO (ALTO DE PINHEIROS),AV ENG ROBERTO ZUCCOLO,INTERLAGOS/CASTELO - LOCAL,CET,13.9
2021,2,17,MB,MBOI MIRIM,-23.672967,-46.745037,AV. LUIZ GUSHIKEN,ALTURA DO NÚMERO 0,CENTRO/BAIRRO A,CET,29.7
2021,2,17,CS,CAPELA DO SOCORRO,-23.695227,-46.714806,AV. ATLANTICA,ALTURA DO NÚMERO 3671,CENTRO/BAIRRO,CET,31.0
2021,2,17,IQ,ITAQUERA,-23.53731,-46.457019,R. PDE. VIEGAS DE MENEZES,R. ITAGIMIRIM,UNICO,CET,36.9
2021,2,17,PI,PINHEIROS,-23.585846,-46.688982,R. BRIG. HAROLDO VELOSO,AV. CIDADE JARDIM,BAIRRO/CENTRO,CET,37.0
2021,2,17,BT,BUTANTA,-23.604588,-46.719141,AV. JULES RIMET (MORUMBI),PC ALFREDO GOMES,AMBOS,CET,33.2
2021,2,17,MO,MOOCA,-23.544552,-46.59323,AV. ALCANTARA MACHADO (BELEM),VD GUADALAJARA-JOAO BEHISNELIAN,CENTRO/BAIRRO,CET,39.3
2021,2,17,MO,MOOCA,-23.548148,-46.602917,AV. ALCANTARA MACHADO (BELEM),R BRESSER,BAIRRO/CENTRO,CET,39.3
2021,2,17,CS,CAPELA DO SOCORRO,-23.695227,-46.714806,AV. ATLANTICA,ALTURA DO NÚMERO 3671,CENTRO/BAIRRO,CET,31.0
2021,2,17,PI,PINHEIROS,-23.621392,-46.683802,AV. SANTO AMARO (CAMPO BELO),VD ENG ANTONIO MOLITERNO,BAIRRO/CENTRO,CET,37.0
2021,2,17,MO,MOOCA,-23.535905,-46.552582,AV. CD DE FRONTIN (CARRAO),R PINHALZINHO,CENTRO/BAIRRO,CET,39.3
2021,2,17,IP,IPIRANGA,-23.568528,-46.607895,R. PRES. BATISTA PEREIRA,AV. DO. ESTADO,AMBOS,CET,46.3
2021,2,17,PI,PINHEIROS,-23.585846,-46.688983,AV. CIDADE JARDIM (ITAIM BIBI),R BRIG HAROLDO VELOSO,BAIRRO/CENTRO,CET,37.0
2021,2,17,PI,PINHEIROS,-23.585846,-46.688982,R. BRIG. HAROLDO VELOSO,AV. CIDADE JARDIM,BAIRRO/CENTRO,CET,37.0
2021,2,17,VP,VILA PRUDENTE,-23.584444,-46.586522,AV. PROF LUIZ IGNACIO ANHAIA MELLO (SAO LUCAS),AV PAES DE BARROS,AMBOS,CET,45.8
2021,2,17,VP,VILA PRUDENTE,-23.582818,-46.574056,AV. PROF. LUIZ IGNACIO ANHAIA MELLO,R. DR. SANARELI,SAPOPEMBA/V PRUDENTE,CET,45.8
2021,2,17,CL,CAMPO LIMPO,-23.629452,-46.769451,ES. DO. CAMPO LIMPO,R. FRANCISCO DE HOLANDA,AMBOS,CET,41.6
2021,2,17,VP,VILA PRUDENTE,-23.592246,-46.588233,R. GUAMIRANGA (VILA PRUDENTE),ALTURA DO NÚMERO 0: JUNTO DO METRO TAMANDATUEI,AMBOS,CET,45.8
2021,2,24,SE,SE,-23.543681,-46.635523,TN. PAPA JOAO PAULO II,ALTURA DO NÚMERO 1,SANTANA/AEROPORTO,CET,33.3
2021,2,24,MO,MOOCA,-23.541755,-46.579778,R. MELO FREIRE,VD PIRES DO RIO,BAIRRO/CENTRO,CET,33.2
2021,2,24,VM,VILA MARIANA,-23.619886,-46.627761,AV. PROF ABRAAO DE MORAIS,PC LEONOR KAUPA,AMBOS,CET,32.3
2021,2,25,AD,CIDADE ADEMAR,-23.66387,-46.678568,AV. INTERLAGOS,R. ENG. DAGOBERTO SALLES FILHO,CENTRO/BAIRRO,CET,7.5
2021,2,27,SA,SANTO AMARO,-23.6646,-46.70964,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS),PTE SANTO DIAS DA SILVA,INTERLAGOS/CASTELO - ÚNICA,CET,24.0
2021,2,27,SE,SE,-23.535711,-46.625498,AV. DO ESTADO (BOM RETIRO),R S CAETANO,SANTANA/IPIRANGA,CET,17.4
2021,2,27,SE,SE,-23.543681,-46.635523,TN. S JOAO PAULO II (REPUBLICA),ALTURA DO NÚMERO 1: ANHANGABAU,SANTANA/AEROPORTO,CET,17.4
2021,2,27,SA,SANTO AMARO,-23.661833,-46.706325,AV. VITOR MANZINI,R. ELIAS ANTONIO ZOGBI,AMBOS,CET,24.0
2021,2,27,SE,SE,-23.568242,-46.608373,AV. DO. ESTADO,ALTURA DO NÚMERO 0: FEPASA,SANTANA/IPIRANGA ,CET,17.4
2021,2,28,BT,BUTANTA,-23.604588,-46.71914,PC. ALFREDO GOMES,AV. JULES RIMET,UNICO,CET,17.2
2021,2,28,BT,BUTANTA,-23.550534,-46.657349,AV. PROF. FRANCISCO MORATO,AV. DOS. TRES PODERES,BAIRRO/CENTRO,CET,17.2
2021,3,1,VM,VILA MARIANA,-23.600853,-46.65953,AV. IBIRAPUERA,ALTURA DO NÚMERO 0: TRECHO JAMARIS ATE JANDIRA,BAIRRO/CENTRO,CET,3.8
2021,3,2,SA,SANTO AMARO,-23.681455,-46.693944,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS),R JAIME DE OLIVEIRA SOUZA,AMBOS,CET,7.6
2021,3,6,LA,LAPA,-23.525812,-46.702128,R. JEROAQUARA (LAPA),R CORIOLANO,AMBOS,CET,33.9
2021,3,6,CV,CASA VERDE/CACHOEIRINHA,-23.512464,-46.666557,AV. ORDEM E PROGRESSO (BARRA FUNDA),R SAMARITA,AMBOS,CET,48.9
2021,3,7,MO,MOOCA,-23.535307,-46.583047,AV. SALIM FARAH MALUF,AV. CELSO GARCIA,V PRUDENTE/MARGINAL - ESQUERDA,CET,19.6
2021,3,7,SE,SE,-23.568232,-46.607633,R. PRES. BATISTA PEREIRA,R. PRES. COSTA PINTO,UNICO,CET,16.4
2021,3,8,PR,PERUS,-23.543441,-46.627025,R. FIORELLI PECCICACCO,PÇA. INÁCIO DIAS,AMBOS,CET,15.3
2021,3,8,PR,PERUS,-23.543441,-46.627025,R. BERNARDO JOSÉ DE LORENA,ALTURA DO NUMERO 44,AMBOS,CET,15.3
2021,3,9,IQ,ITAQUERA,-23.534958,-46.45346,AV. JOSE PINHEIRO BORGES,VD. PREF. JOSE CARLOS DE F. FERRAZ,BAIRRO/CENTRO,CET,3.7
2021,3,11,CV,CASA VERDE/CACHOEIRINHA,-23.503908,-46.684676,AV. NSRA DO O (FREGUESIA DO O),AV ANTONIO MUNHOZ BONILHA,AMBOS,CET,17.0
2021,3,17,SA,SANTO AMARO,-23.626064,-46.687551,AV. STO AMARO,AV ROQUE PETRONI JUNIOR,CENTRO/BAIRRO,CET,6.2
2021,3,17,PI,PINHEIROS,-23.62602,-46.687037,AV. STO AMARO,AV PROF VICENTE RAO,BAIRRO/CENTRO,CET,2.7
2021,3,17,PI,PINHEIROS,-23.622959,-46.685024,AV. STO AMARO,AV MORUMBI,BAIRRO/CENTRO,CET,2.7
2021,3,17,MO,MOOCA,-23.532448,-46.587219,AV. CELSO GARCIA,R. HIPODROMO,AMBOS,CET,12.5
2021,3,17,MO,MOOCA,-23.532448,-46.587219,R. CARLOS SILVA,AV. CD. DE. FRONTIN,AMBOS,CET,12.5
2021,3,18,JT,JACANA/TREMEMBE,-23.416521,-46.585249,AV. CEL. SEZEFREDO FAGUNDES,ALTURA DO NÚMERO 14233,BAIRRO/CENTRO,CET,11.4
2021,3,18,PI,PINHEIROS,-23.62602,-46.687037,AV. STO AMARO (CAMPO BELO),AV PROF VICENTE RAO,CENTRO/BAIRRO,CET,22.4
2021,3,18,PI,PINHEIROS,-23.588199,-46.690533,AV. DAS. NACOES UNIDAS,R. OLIVIA FEDER,INTERLAGOS/CASTELO - LOCAL,CET,22.4
2021,3,18,SA,SANTO AMARO,-23.626064,-46.687551,AV. STO AMARO (CAMPO BELO),AV ROQUE PETRONI JUNIOR,BAIRRO/CENTRO,CET,28.2
2021,3,18,PI,PINHEIROS,-23.618813,-46.682838,AV. JORN ROBERTO MARINHO,AV STO AMARO,MARGINAL/AEROPORTO,CET,22.4
2021,3,18,VM,VILA MARIANA,-23.586848,-46.653085,AV. VINTE E TRES DE MAIO,VD GAL EUCLIDES DE FIGUEIREDO,SANTANA/AEROPORTO,CET,43.8
2021,3,18,VM,VILA MARIANA,-23.586848,-46.653085,AV. VINTE E TRES DE MAIO,VD GAL EUCLIDES DE FIGUEIREDO,AEROPORTO/SANTANA,CET,43.8
2021,3,18,VM,VILA MARIANA,-23.604122,-46.662599,AV. IBIRAPUERA,AV JAMARIS,CENTRO/BAIRRO,CET,43.8
2021,3,18,VM,VILA MARIANA,-23.610972,-46.655766,AV. MOREIRA GUIMARAES,AV JUREMA,AMBOS,CET,43.8
2021,3,18,VM,VILA MARIANA,-23.607282,-46.665576,AV. IBIRAPUERA,AV ARATAS,BAIRRO/CENTRO,CET,43.8
2021,3,18,VM,VILA MARIANA,-23.602029,-46.651301,AV. RUBEM BERTA,AV JOSE MARIA WHITAKER,AMBOS,CET,43.8
2021,3,18,VM,VILA MARIANA,-23.585976,-46.667072,AV. ANTONIO J. DE MOURA ANDRADE,R OLIVEIRA PIMENTEL,IBIRAPUERA/MARGINAL,CET,43.8
2021,3,18,VM,VILA MARIANA,-23.607282,-46.665576,AV. IBIRAPUERA,AV. ARATAS,AMBOS,CET,43.8
2021,3,19,SE,SE,-23.585976,-46.667072,AVENIDA 9 DE JULHO ,ALTURA DO N°200,BAIRRO/CENTRO,CET,39.9
2021,3,19,SE,SE,-23.543441,-46.627025,AV. MERCURIO,PC. S. VITO,UNICO - ESQUERDA,CET,39.9
2021,3,19,CV,CASA VERDE/CACHOEIRINHA,-23.503907,-46.684676,AV. ANTONIO MUNHOZ BONILHA (LIMAO),AV NSRA DO O,AMBOS - ÚNICA,CET,16.6
2021,3,19,EM,ERMELINO MATARAZZO,-23.518999,-46.512367,AV. CALIM EID,AV. AMADOR BUENO DA VEIGA,BAIRRO/CENTRO - ÚNICA,CET,48.1
2021,3,19,SE,SE,-23.532024,-46.660995,VEL. PRES JOAO GOULART (BARRA FUNDA),AV PACAEMBU,AMBOS - ÚNICA,CET,39.9
2021,3,19,SE,SE,-23.55577,-46.649495,R. MANOEL DUTRA (BELA VISTA),PC QUATORZE BIS,AMBOS - ÚNICA,CET,39.9
2021,3,19,SE,SE,-23.543681,-46.635523,TN. S JOAO PAULO II (REPUBLICA),ALTURA DO NÚMERO 1: EMB NORTE,SANTANA/AEROPORTO - ÚNICA,CET,39.9
2021,3,19,CV,CASA VERDE/CACHOEIRINHA,-23.503908,-46.684676,AV. NSRA. DO. O,AV. ANTONIO MUNHOZ BONILHA,AMBOS - ÚNICA,CET,16.6
2021,3,19,SE,SE,-23.538558,-46.648677,VEL. PRES JOAO GOULART (BARRA FUNDA),R ANA CINTRA,AMBOS - ÚNICA,CET,39.9
2021,3,19,SE,SE,-23.519897,-46.630316,AV. PRES CASTELO BRANCO (BARRA FUNDA),PTE DAS BANDEIRAS SEN ROMEU TUMA,CASTELO B/A SENNA - LOCAL,CET,39.9
2021,3,19,LA,LAPA,-23.526943,-46.684077,R. BR. DO. BANANAL,R. VENANCIO AIRES,UNICO - ÚNICA,CET,24.6
2021,3,19,SE,SE,-23.548795,-46.638704,"PC. DA BANDEIRA (REPUBLICA), 15: SENTIDO SANT",AER/,BAIRRO/CENTRO - ÚNICA,CET,39.9
2021,3,19,LA,LAPA,-23.525034,-46.683956,R. BR DO BANANAL (PERDIZES),R CLELIA,UNICO - ÚNICA,CET,24.6
2021,3,19,SE,SE,-23.557194,-46.62856,R. TEIXEIRA LEITE (LIBERDADE),R S PAULO,UNICO - ÚNICA,CET,39.9
2021,3,19,SB,SAPOPEMBA,-23.503556,-46.630728,R. COMEN. JOAQUIM MONTEIRO,ALTURA DO NÚMERO 48,AMBOS,CET,11.2
2021,3,19,SE,SE,-23.538116,-46.64795,R. ANA CINTRA (SANTA CECILIA),AV S JOAO,UNICO - ÚNICA,CET,39.9
2021,3,19,SE,SE,-23.549069,-46.638807,PC. DA BANDEIRA (REPUBLICA),AV VINTE E TRES DE MAIO,AMBOS - ÚNICA,CET,39.9
2021,3,19,SE,SE,-23.543441,-46.627025,AV. MERCURIO,PC. S. VITO,BAIRRO/CENTRO,CET,39.9
2021,3,24,SA,SANTO AMARO,-23.638514,-46.715411,R. LAGUNA (SANTO AMARO),AV CECILIA LOTTENBERG,BAIRRO/CENTRO,CET,0.0
2021,3,28,PE,PENHA,-23.533672,-46.541953,AV. CD DE FRONTIN (CARRÃO),VD CARLOS DE CAMPOS,CENTRO/BAIRRO,CET,56.6
2021,3,28,IQ,ITAQUERA,-23.591788,-46.443956,AV. JACU PESSEGO N TRABALHADORES (IGUATEMI ACESSO P,AV SAO MIGUEL/,MAUÁ/A SENNA ,CET,31.2
2021,3,28,PE,PENHA,-23.515162,-46.520296,AV. S. MIGUEL,AV. GOV. CARVALHO PINTO,AMBOS,CET,56.6
2021,3,29,MO,MOOCA,-23.541755,-46.579778,R. MELO FREIRE,VD. PIRES DO RIO,BAIRRO/CENTRO,CET,3.0
2021,4,17,PI,PINHEIROS,-23.586761,-46.690512,AV. DAS NAÇÕES UNIDAS (ALTO DE PINHEIROS),PTE ENG ROBERTO ROSSI ZUCCOLO,INTERLAGOS/CASTELO,CET,16.8
2021,4,17,VM,VILA MARIANA,-23.601897,-46.651286,AV. JOSÉ MARIA WHITAKER (MOEMA),VD ONZE DE JUNHO,AMBOS,CET,10.2
2021,5,13,PI,PINHEIROS,-23.588199,-46.690533,AV. DAS. NACOES UNIDAS,R. OLIVIA FEDER,INTERLAGOS/CASTELO - LOCAL,CET,2.5
2021,5,13,PI,PINHEIROS,-23.695227,-46.768918,VD. SANTO AMARO,AV. JORN. ROBERTO MARINHO,C/B,CET,2.5
2021,5,13,LA,LAPA,-23.520095,-46.640709,MARGINAL PINHEIROS CBINT,PTE. FERREA,CASTELO/INTERLAGOS - EXP,CET,2.7
2021,10,18,SE,SE,-23.531959,-46.661018,"VEL.PRES JOAO GOULART,",SOBRE AV PACAEMBU,PENHA/LAPA,CET,25.5
2021,11,30,MG,VILA MARIA-VILA GUILHERME,-23.506783,-46.602776,R MARIA CANDIDA,R MANUEL DE ALMEIDA,UNICO,CET,9.9
2021,11,30,,,-23.510145,-46.636649,,,UNICO,CET,0.0
2021,12,7,PA,PARELHEIROS,-23.79963,-46.731882,R ELIAS XAVIER DE PAULA,R SILVIO,AMBOS,CET,75.3
2021,12,12,VP,VILA PRUDENTE,-23.58454,-46.57744,AV PROF LUIZ IGNACIO ANHAIA MELLO,R FALCHI GIANINI,V PRUDENTE/SAPOPEMBA,CET,17.2
2021,12,12,LA,LAPA,-23.527912,-46.683523,AV POMPEIA,R VENANCIO AIRES,AMBOS,CET,8.4
2021,12,13,SE,SE,-23.568926,-46.608288,R PRES BATISTA PEREIRA,AV DO ESTADO,UNICO,CET,18.9
2021,12,13,SE,SE,-23.568631,-46.608026,R PRES BATISTA PEREIRA,R PRES COSTA PINTO,NAO INFORMADO,CET,18.9
2021,12,13,VP,VILA PRUDENTE,-23.583013,-46.571464,R DA PRECE,AV PROF LUIZ IGNACIO ANHAIA MELLO,AMBOS,CET,27.4
2021,12,13,SA,SANTO AMARO,-23.695773,-46.677462,R MIGUEL YUNES,AV NSRA.DE SABARA,MARGINAL/INTERLAGOS,CET,8.6
2021,12,13,VP,VILA PRUDENTE,-23.583408,-46.572936,AV PROF LUIZ IGNACIO ANHAIA MELLO,R MIGUEL DE ARAUJO BARRETO,V PRUDENTE/SAPOPEMBA,CET,27.4
2021,12,13,VP,VILA PRUDENTE,-23.583216,-46.574449,AV PROF LUIZ IGNACIO ANHAIA MELLO,R DR SANARELI,SAPOPEMBA/V PRUDENTE,CET,27.4
2021,12,14,PE,PENHA,-23.543759,-46.463047,R DR LUIZ AYRES,R CASTELO DO PIAUI,CENTRO/BAIRRO,CET,15.3
2021,12,14,IQ,ITAQUERA,-23.538887,-46.456583,R TOMAZZO FERRARA,AV ITAQUERA,UNICO,CET,43.2
2021,12,14,IQ,ITAQUERA,-23.538559,-46.457899,R PDE VIEGAS DE MENEZES,R DOIS DE DEZEMBRO,AMBOS,CET,43.2
2021,12,15,PE,PENHA,-23.542407,-46.483597,R DR LUIZ AYRES,R MARIA EUGENIA CELSO,CENTRO/BAIRRO,CET,26.5
2021,12,15,FO,FREGUESIA DO O/BRASILANDIA,-23.486509,-46.682104,R JOAO DUARTE,R SIMAO DE TOLEDO CASTELHANOS,FREGUESIA/LAPA,CET,32.3
2021,12,15,SB,SAPOPEMBA,-23.511731,-46.621465,AV ZAKI NARCHI,AV MOYSES ROYSEN,BAIRRO/CENTRO,CET,33.4
2021,12,15,MG,VILA MARIA-VILA GUILHERME,-23.506288,-46.604254,AV JOAQUINA RAMALHO,R JOSE GONCALVES GOMIDE,UNICO,CET,38.7
2021,12,15,MG,VILA MARIA-VILA GUILHERME,-23.506288,-46.604254,AV JOAQUINA RAMALHO,R JOSE GONCALVES GOMIDE,NAO INFORMADO,CET,38.7
2021,12,17,PR,PERUS,-23.404741,-46.753314,R FIORELLI PECCICACCO,PC INACIA DIAS,CENTRO/BAIRRO,CET,51.0
2021,12,17,IQ,ITAQUERA,-23.535348,-46.453859,AV JOSE PINHEIRO BORGES,VD PREF JOSE CARLOS DE F. FERRAZ,BAIRRO/CENTRO,CET,25.8
2021,12,30,MB,MBOI MIRIM,-23.668132,-46.730667,AV FRANCISCO NOBREGA BARBOSA,R FRANCISCO XAVIER DA ROCHA,BAIRRO/CENTRO,CET,35.8
2021,12,30,MB,MBOI MIRIM,-23.668132,-46.730667,AV FRANCISCO NOBREGA BARBOSA,R FRANCISCO XAVIER DA ROCHA,BAIRRO/CENTRO,CET,35.8
2021,12,30,MB,MBOI MIRIM,-23.668132,-46.730667,AV FRANCISCO NOBREGA BARBOSA,R FRANCISCO XAVIER DA ROCHA,BAIRRO/CENTRO,CET,35.8
2021,12,30,VM,VILA MARIANA,-23.593126,-46.621343,AV DR RICARDO JAFET,R VERGUEIRO,S PAULO/SANTOS,CET,14.5
2021,12,30,SA,SANTO AMARO,-23.622303,-46.679908,,AV VER JOSE DINIZ,BAIRRO/CENTRO,CET,31.6
2021,12,30,BT,BUTANTA,-23.601506,-46.718962,AV JULES RIMET,AV PDE LEBRET,AMBOS,CET,51.4
2021,12,30,BT,BUTANTA,-23.600461,-46.719285,PC ROBERTO GOMES PEDROSA,AV PDE LEBRET,AMBOS,CET,51.4
2021,12,31,VM,VILA MARIANA,-23.587133,-46.653353,AV VINTE E TRES DE MAIO,VD GAL EUCLIDES DE FIGUEIREDO,SANTANA/AEROPORTO,CET,33.3
2021,12,31,VM,VILA MARIANA,-23.595625,-46.622039,AV DR RICARDO JAFET,VD SAIOA,S PAULO/SANTOS,CET,33.3
2021,12,31,SA,SANTO AMARO,-23.68207,-46.694154,AV DAS NACOES UNIDAS,R JAIME DE OLIVEIRA SOUZA,AMBOS,CET,34.7
2020,1,2,PR,PERUS,-23.545518,-46.742679,R. BEM TE VI,ALTURA DO 232,ÚNICO,CET,39.0
2020,1,2,PR,PERUS,-23.404344,-46.752921,R. FIORELLI PECCICACCO (PERUS),PC INACIA DIAS,AMBOS,CET,39.0
2020,1,2,PR,PERUS,-23.406522,-46.750665,R. BERNARDO JOSÉ DE LORENA ,R. FRANCIS CASTELNAU,ÚNICO,CET,39.0
2020,1,2,JT,JACANA/TREMEMBE,-23.443162,-46.589962,R. ANTONELO DA MESSINA ,R. BOAVENTURA COLETI,ÚNICO,CET,69.0
2020,1,5,IQ,ITAQUERA,-23.540977,-46.449437,AV. JACU PESSEGO N TRABALHADORES,R. S. FRANCISCO DO PIAUI,MAUA/A SENNA - ÚNICA,CET,30.3
2020,1,7,SE,SE,-23.55577,-46.649495,R. MANOEL DUTRA (BELA VISTA),PC QUATORZE BIS,ÚNICO,CET,22.4
2020,1,7,VM,VILA MARIANA,-23.586848,-46.653085,AV. VINTE E TRES DE MAIO (LIBERDADE),VD GAL EUCLIDES DE FIGUEIREDO,AMBOS,CET,42.8
2020,1,7,PE,PENHA,-23.515162,-46.520296,AV. S MIGUEL (PENHA),AV GOV CARVALHO PINTO,AMBOS,CET,32.5
2020,1,7,BT,BUTANTA,-23.598944,-46.719267,AV. JULES RIMET (MORUMBI),ALTURA DO NÚMERO 79: TODA EXTENSÃO,AMBOS,CET,26.9
2020,1,7,BT,BUTANTA,-23.601109,-46.718569,AV. JULES RIMET,AV. PDE. LEBRET,AMBOS,CET,26.9
2020,1,7,PI,PINHEIROS,-23.594958,-46.672969,AV. SANTO AMARO (CAMPO BELO),R AFONSO BRAZ,BAIRRO/CENTRO,CET,28.3
2020,1,7,VM,VILA MARIANA,-23.626548,-46.629475,AV. PROF. ABRAAO DE MORAIS,AV. FAGUNDES FILHO,AMBOS,CET,42.8
2020,1,7,AF,ARICANDUVA/FORMOSA,-23.555245,-46.51747,AV. ARICANDUVA (ARICANDUVA),AV ITAQUERA,MARGINAL/ITAQUERA,CET,36.3
2020,1,7,VM,VILA MARIANA,-23.611044,-46.628312,AV. PROF ABRAAO DE MORAIS (CURSINO),R IBIRAREMA,AMBOS,CET,42.8
2020,1,7,IQ,ITAQUERA,-23.53731,-46.457019,R. PDE VIEGAS DE MENEZES (ITAQUERA),R ITAGIMIRIM,AMBOS,CET,44.2
2020,1,7,MB,MBOI MIRIM,-23.695227,-46.768918,AV. IBIRAPUERA,AV. JURUCE,BAIRRO/CENTRO,CET,17.6
2020,1,7,AD,CIDADE ADEMAR,-23.661497,-46.679411,AV. INTERLAGOS (CAMPO GRANDE),R ENG ALLYRIO HUGUENEY DE MATTOS,CENTRO/BAIRRO,CET,31.3
2020,1,7,VP,VILA PRUDENTE,-23.581654,-46.587094,R. CAP PACHECO E CHAVES (VILA PRUDENTE),AV PAES DE BARROS,ÚNICO,CET,31.8
2020,1,7,VP,VILA PRUDENTE,-23.591677,-46.540359,AV. VILA EMA,R. ROBÉRIO DIAS,AMBOS,CET,31.8
2020,1,8,IQ,ITAQUERA,-23.542333,-46.461734,R. TOMAZZO FERRARA (ITAQUERA),ALTURA DO NÚMERO 192: JUNTO AO CORREGO RIO VERDE,UNICO,CET,38.8
2020,1,8,PE,PENHA,-23.52058,-46.507359,AV. CALIM EID (ARTUR ALVIM),ALTURA DO NÚMERO 530,AMBOS,CET,27.0
2020,1,9,PI,PINHEIROS,-23.554202,-46.708157,PC. PAN-AMERICANA,AV PEDROSO DE MORAIS,CENTRO/BAIRRO,CET,31.0
2020,1,9,JT,JACANA/TREMEMBE,-23.455735,-46.628069,R. FRANCISCO INGLES,R. JATEI, ÚNICO,CET,10.0
2020,1,16,CV,CASA VERDE/CACHOEIRINHA,-23.503907,-46.684676,AV. ANTONIO MUNHOZ BONILHA (LIMAO),AV NSRA DO O,AMBOS,CET,48.2
2020,1,16,PI,PINHEIROS,-23.62565,-46.691681,AV. ROQUE PETRONI JUNIOR (ITAIM BIBI),R STO ARCADIO,MARGINAL/DIADEMA,CET,44.2
2020,1,16,SA,SANTO AMARO,-23.626064,-46.687551,AV. ROQUE PETRONI JUNIOR (ITAIM BIBI),AV STO AMARO,DIADEMA/MARGINAL,CET,32.3
2020,1,16,LA,LAPA,-23.519298,-46.675177,PC. PASCOAL MARTINS (BARRA FUNDA),AV MARQ DE SAO VICENTE,ÚNICO,CET,29.0
2020,1,16,SE,SE,-23.55526,-46.643724,R. MANOEL DUTRA (BELA VISTA),PRACA 14 BIS,UNICO,CET,59.8
2020,1,16,SE,SE,-23.543615,-46.635479,TN. PAPA JOAO PAULO II (REPUBLICA),ALTURA DO N 1,SANTANA/AEROPORTO ,CET,59.8
2020,1,16,SE,SE,-23.55679,-46.629578,R. GLICERIO (LIBERDADE),R S PAULO,ÚNICO,CET,59.8
2020,1,16,SE,SE,-23.556056,-46.629172,R. GLICERIO (LIBERDADE),R TEIXEIRA LEITE,UNICO,CET,59.8
2020,1,16,SE,SE,-23.534409,-46.649037,AL. NOTHMANN (BOM RETIRO),R BR DE CAMPINAS,UNICO,CET,59.8
2020,1,16,SE,SE,-23.538558,-46.648677,VEL. PRES JOAO GOULART (BARRA FUNDA),R ANA CINTRA,LAPA/PENHA,CET,59.8
2020,1,16,MO,MOOCA,-23.530613,-46.621013,AV. VAUTIER,R. CAMOMIL,ÚNICO,CET,38.1
2020,1,16,LA,LAPA,-23.527925,-46.654488,R. CAPISTRANO DE ABREU,R. CONSELHEIRO BROTERO,AMBOS,CET,29.0
2020,1,16,PI,PINHEIROS,-23.586634,-46.690757,AV. DAS. NACOES UNIDAS,PTE. ENG. ROBERTO ROSSI ZUCCOLO,INTERLAGOS/CASTELO - LOCAL,CET,44.2
2020,1,16,SE,SE,-23.549212,-46.640663,PC. DA BANDEIRA (REPUBLICA),AV NOVE DE JULHO,UNICO,CET,59.8
2020,1,16,SE,SE,-23.548841,-46.63847,TERMINAIS-BANDEIRAS TERMINAL: PC DA BANDEIRA,ALTURA DO NÚMERO 1,UNICO -,CET,59.8
2020,1,16,CV,CASA VERDE/CACHOEIRINHA,-23.516407,-46.653952,MARGINAL TIETE ASCB EXPRESSA (CASA VERDE),PTE DA CASA VERDE-JORN.WALTER ABRAHAO,A SENNA/CASTELO B - EXPRESSA,CET,48.2
2020,1,16,JT,JACANA/TREMEMBE,-23.445977,-46.590142,TRAV. FÓZ DO TEJO ,TODA EXTENSÃO ,ÚNICO,CET,55.5
2020,1,16,JT,JACANA/TREMEMBE,-23.444676,-46.590169,AV. ANTONELO DE MESSINA ,R. EDUARDO SANDOZ ,AMBOS,CET,55.5
2020,2,1,AD,CIDADE ADEMAR,-23.66387,-46.678568,AV. INTERLAGOS,R. ENG. DAGOBERTO SALLES FILHO,CENTRO/BAIRRO,CET,26.2
